Name,Lvl,Move,Move,Move,MoveStreak Length,HP,Atk,Def,SpAtk,SpDef,Spd,HPEV,AtkEV,DefEV,SpAtkEV,SpDefEV,SpdEV,HPIV,AtkIV,DefIV,SpAtkIV,SpDefIV,SpdIV,
lunatone,100,11,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,321,147,166,289,206,239,0,6,0,252,0,252,31,31,31,31,31,31,feraligatr,dratini,kyurem,dodrio,pidgeotto,onix,doduo,persian,hoothoot,gurdurr,tornadus,
dusknoir,100,13,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,231,299,306,167,306,189,0,252,0,6,0,252,31,31,31,31,31,31,drakloak,tapu-lele,slakoth,porygon2,liepard,xatu,pansear,farfetchd,manaphy,milotic,cottonee,slurpuff,venomoth,
delphox,100,14,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,291,175,180,327,236,307,0,6,0,252,0,252,31,31,31,31,31,31,registeel,leavanny,urshifu,tornadus,roggenrola,horsea,rhyhorn,hoothoot,lucario,krokorok,igglybuff,buizel,cutiefly,omastar,
zekrom,100,15,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,341,399,276,277,236,279,0,252,0,6,0,252,31,31,31,31,31,31,barbaracle,mankey,kricketune,sceptile,inkay,ducklett,primeape,larvitar,slowpoke,crobat,slowpoke,wailmer,drednaw,snorlax,ledian,
charizard,100,12,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,297,205,192,317,206,299,0,6,0,252,0,252,31,31,31,31,31,31,kartana,tentacruel,reuniclus,doublade,palpitoad,chimecho,goldeen,skiddo,pidgeotto,skwovet,eelektross,kricketune,
dialga,100,43,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,341,277,276,399,236,279,0,6,0,252,0,252,31,31,31,31,31,31,milotic,slowpoke,centiskorch,voltorb,meditite,mr-mime,minun,pineco,skiploom,corsola,torchic,darmanitan,mamoswine,abra,tornadus,duskull,clefairy,cramorant,smoochum,pikipek,eiscue,clamperl,scatterbug,poliwhirl,crabominable,pidgeotto,riolu,feraligatr,pikachu,butterfree,cryogonal,pidgeotto,salazzle,gligar,charmeleon,luxio,azurill,blitzle,croconaw,hippowdon,galvantula,magnemite,bellossom,
bronzong,100,12,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,275,277,268,195,268,165,0,252,0,6,0,252,31,31,31,31,31,31,miltank,igglybuff,togedemaru,chinchou,indeedee,golbat,noivern,pupitar,sentret,armaldo,binacle,drizzile,
tsareena,100,14,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,285,339,232,137,232,243,0,252,0,6,0,252,31,31,31,31,31,31,tyranitar,charmander,huntail,delibird,swinub,clefable,graveler,kabutops,gulpin,krabby,eldegoss,kabutops,swoobat,jumpluff,
drifblim,100,10,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,441,197,124,279,144,259,0,6,0,252,0,252,31,31,31,31,31,31,hariyama,kricketune,dustox,mienfoo,smoochum,milcery,gloom,gible,dusclops,sandshrew,
charizard,100,11,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,297,205,192,317,206,299,0,6,0,252,0,252,31,31,31,31,31,31,darmanitan,silicobra,jigglypuff,medicham,golett,hoopa,lillipup,chingling,ninjask,illumise,snover,
zygarde,100,17,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,357,299,278,199,226,289,0,252,0,6,0,252,31,31,31,31,31,31,scrafty,popplio,croconaw,trubbish,heracross,feebas,melmetal,stunky,barraskewda,klefki,crustle,squirtle,ampharos,remoraid,duskull,monferno,hitmontop,
genesect,100,14,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,283,277,226,339,226,297,0,6,0,252,0,252,31,31,31,31,31,31,crobat,natu,graveler,latias,armaldo,klink,cascoon,goomy,magby,tapu-fini,glalie,deino,hoopa,lycanroc,
celebi,100,10,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,341,237,236,299,236,299,0,6,0,252,0,252,31,31,31,31,31,31,shedinja,metapod,igglybuff,shuckle,raticate,sentret,sunkern,poliwrath,drilbur,duosion,
corviknight,100,11,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,337,273,246,143,206,233,0,252,0,6,0,252,31,31,31,31,31,31,cryogonal,croconaw,delcatty,aggron,alomomola,fletchling,crobat,kricketot,espurr,tangrowth,wailord,
haxorus,100,22,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,293,393,216,157,176,293,0,252,0,6,0,252,31,31,31,31,31,31,gastrodon,slowbro,hattrem,solosis,jigglypuff,lillipup,swanna,shiftry,sunkern,ivysaur,wimpod,silvally,kadabra,mudbray,joltik,clobbopus,turtwig,snubbull,watchog,shieldon,diglett,komala,
noivern,100,11,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,311,177,196,293,196,345,0,6,0,252,0,252,31,31,31,31,31,31,haxorus,surskit,cloyster,sawsbuck,dodrio,gurdurr,raichu,swadloon,regidrago,pidove,nickit,
terrakion,100,11,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,323,357,216,181,216,315,0,252,0,6,0,252,31,31,31,31,31,31,blissey,zigzagoon,tepig,porygon2,oricorio,scrafty,cubchoo,spritzee,fletchling,carracosta,chatot,
mew,100,21,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,341,237,236,299,236,299,0,6,0,252,0,252,31,31,31,31,31,31,octillery,axew,qwilfish,vullaby,sandile,diancie,alomomola,milcery,malamar,jumpluff,charmander,nincada,sobble,wishiwashi,guzzlord,glameow,rillaboom,klink,croconaw,pansear,lycanroc,
giratina,100,27,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,441,237,276,299,276,279,0,6,0,252,0,252,31,31,31,31,31,31,golbat,cacnea,lampent,volbeat,seaking,carbink,dusclops,hatenna,tynamo,aurorus,ponyta,regirock,oddish,scyther,sandygast,latias,flapple,heatmor,psyduck,shelgon,rowlet,cranidos,slurpuff,scizor,gyarados,patrat,eldegoss,
dragapult,100,21,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,317,339,186,237,186,383,0,252,0,6,0,252,31,31,31,31,31,31,skwovet,breloom,virizion,nihilego,celebi,nidoking,meloetta,nuzleaf,sandygast,reshiram,tentacruel,bayleef,duskull,nidorina,igglybuff,dwebble,nidorino,kricketune,elekid,stonjourner,fletchinder,
jirachi,100,22,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,341,237,236,299,236,299,0,6,0,252,0,252,31,31,31,31,31,31,victreebel,hydreigon,palossand,zangoose,spearow,genesect,noctowl,poochyena,yamask,perrserker,qwilfish,miltank,gible,frillish,aipom,salamence,ralts,staraptor,sylveon,dustox,anorith,dracozolt,
necrozma,100,10,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,335,251,238,353,214,257,0,6,0,252,0,252,31,31,31,31,31,31,carbink,luxio,dragapult,masquerain,melmetal,meowstic,flareon,onix,grovyle,lumineon,
meowstic,100,10,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,ConsoleApp2.Move,289,133,188,265,198,307,0,6,0,252,0,252,31,31,31,31,31,31,conkeldurr,thwackey,croconaw,minun,feraligatr,jangmo-o,lampent,natu,mr-rime,munna,
